Номер автобуса;Начальная остановка;Конечная остановка;Время в пути (мин.)
54;Студенческий городок;Строительный институт ТИУ;17
54д;Студенческий городок;Строительный институт ТИУ;17
54;Студенческий городок;Тюменский индустриальный университет;5
54;Студенческий городок;ул М. Горького;10
54;Студенческий городок;Сквер Немцова;12
62;Строительный институт ТИУ;Детская поликлиника №2;21
24;Строительный институт ТИУ;Госбанк;7
14;Строительный институт ТИУ;Госбанк;8
18;Строительный институт ТИУ;Госбанк;9
30;Строительный институт ТИУ;Госбанк;10
37;Строительный институт ТИУ;Госбанк;11
24;Строительный институт ТИУ;Дворец творчества и спорта;6
6;Центральная площадь;Медицинский колледж;10
22;Центральная площадь;Медицинский колледж;10
70;Центральная площадь;Медицинский колледж;10
57;АЗС;м-н Пышма;8
65;Салехардская;Городская юношеская библиотека;11
7;ул. Пермякова;ул. Домостроителей;21
41;ул. Пермякова;ул. Домостроителей;21
25;ул. Пермякова;Газпром;18
30;ул. Пермякова;Газпром;18
70;Площадь Памяти;ул. Шиллера;7
22;Площадь Памяти;ул. Даудельная;11
48;Газпром;ул. Дзержинского;12
70;ул. Малыгина;ул. Кремлёвская;20
24;Госбанк;ул. Мысовская;9
2к;ул. Закадужская;Восточный 3;32
2;ул. Московский тракт;Восточный 3;35
76;ул. Судоремонтная;Фанерный завод;18
53;ул. Судоремонтная;Фанерный завод;18
